ID_PAPER	IRRELEVANT	COMMENTS	TIMESTAMP	CURATOR	DISEASE_NAME	SECONDARY_CHECK	PRIMARY_CATEGORY	SECONDARY_CATEGORY
20597077		"1.1: 77%
1.3: 90%
2.1: 93%
3.4: 96%"	2021-05-12T04:11:55.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
20651854		"1.1: 82%
1.3: 96%
2.1: 76%
3.4: 95%"	2021-05-12T04:17:33.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
20692461		"1.1: 75%
1.3: 76%
2.1: 97%
3.4: 91%"	2021-05-12T01:12:46.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
20696868		"3.2. Drug Mechanism

1.1: 91%
1.3: 94%
2.1: 69%
3.4: 93%"	2021-05-12T01:53:21.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	0.3. OTHER
20714107		"and 3.1. Therapeutic Hypothesis 

1.1: 89%
1.3: 94%
2.1: 76%
3.4: 93%"	2021-05-13T18:22:53.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	0.3. OTHER
20718961		"1.1: 59%
1.3: 3%
2.1: 98%
3.4: 96%"	2021-05-13T18:20:18.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
20831811		"1.2. Quality of Life?

1.1: 59%
1.3: 92%
2.1: 92%
3.4: 96%"	2021-05-12T04:29:38.000Z	curator1	cystic fibrosis		0.3. OTHER	
20927127		"1.1: 80%
1.3: 96%
2.1: 82%
3.4: 95%"	2021-05-12T15:33:58.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
20933420		"1.1: 88%
1.3: 96%
2.1: 79%
3.4: 94%"	2021-05-12T00:23:55.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
20936184		"not very sure about this one, maybe only 2.3. Non in-vivo Human or non-human model system. But 2.1 was the best fit out of the 4 categories we are working with.

1.1: 91%
1.3: 93%
2.1: 56%
3.4: 94%"	2021-05-11T02:39:57.000Z	curator1	cystic fibrosis			
20947455		"1.1: 67%
1.3: 55%
2.1: 98%
3.4: 92%"	2021-05-12T00:26:44.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
21030607		"1.1: 89%
1.3: 94%
2.1: 79%
3.4: 93%"	2021-05-12T01:15:58.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
21039067		"1.1: 85%
1.3: 74%
2.1: 97%
3.4: 87%"	2021-05-12T00:48:30.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
21050065		"3.2. Drug Mechanism

1.1: 90%
1.3: 95%
2.1: 60%
3.4: 95%"	2021-05-12T14:23:14.000Z	curator1	cystic fibrosis		0.3. OTHER	
21073547		"3.2. Drug Mechanism

1.1: 95%
1.3: 81%
2.1: 15%
3.4: 88%"	2021-05-12T01:29:59.000Z	curator1	cystic fibrosis		0.3. OTHER	
21086027		"closest tag is 1.2. Quality of Life but not quite

1.1: 71%
1.3: 89%
2.1: 95%
3.4: 96%"	2021-05-12T00:33:15.000Z	curator1	cystic fibrosis		0.3. OTHER	
21209785	True	"review

1.1: 53%
1.3: 22%
2.1: 98%
3.4: 96%"	2021-05-12T01:12:30.000Z	curator1	cystic fibrosis			
21220217		"1.1: 38%
1.3: 74%
2.1: 96%
3.4: 93%"	2021-05-11T05:06:24.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
21238636		"2.3. Non in-vivo Human or non-human model system AND 2.2. Normal Biology 

1.1: 89%
1.3: 95%
2.1: 56%
3.4: 95%"	2021-05-13T18:13:43.000Z	curator1	cystic fibrosis		0.3. OTHER	
21317431		"Not sure. effect of type of health care on health outcomes ...


1.1: 46%
1.3: 10%
2.1: 98%
3.4: 94%"	2021-05-13T18:15:38.000Z	curator1	cystic fibrosis			
21323339		"1.1: 86%
1.3: 96%
2.1: 69%
3.4: 96%"	2021-05-12T04:29:17.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21330456		"1.1: 96%
1.3: 62%
2.1: 45%
3.4: 89%"	2021-05-13T18:06:18.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
21361784		"3.2. Drug Mechanism (PK)

1.1: 90%
1.3: 1%
2.1: 95%
3.4: 88%"	2021-05-11T02:47:32.000Z	curator1	cystic fibrosis		0.3. OTHER	
21398685		"1.1: 70%
1.3: 85%
2.1: 95%
3.4: 96%"	2021-05-12T00:23:39.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21420082		"1.1: 88%
1.3: 95%
2.1: 78%
3.4: 93%"	2021-05-11T03:04:42.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
21422040		"1.1: 87%
1.3: 89%
2.1: 93%
3.4: 94%"	2021-05-12T02:03:39.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21507732		"1.1: 39%
1.3: 96%
2.1: 81%
3.4: 95%"	2021-05-12T00:30:24.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
21547736	True	"sounds like a review

1.1: 83%
1.3: 96%
2.1: 30%
3.4: 97%"	2021-05-12T01:56:13.000Z	curator1	cystic fibrosis			
21547740	True	"chapter - like a review

1.1: 89%
1.3: 94%
2.1: 3%
3.4: 96%"	2021-05-12T04:40:44.000Z	curator1	cystic fibrosis			
21556203		"1.1: 28%
1.3: 80%
2.1: 89%
3.4: 96%"	2021-05-11T05:04:16.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21779371		"1.1: 88%
1.3: 95%
2.1: 70%
3.4: 95%"	2021-05-11T12:17:12.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
21804191		"3.2. Drug Mechanism

1.1: 95%
1.3: 74%
2.1: 33%
3.4: 91%"	2021-05-12T15:14:08.000Z	curator1	cystic fibrosis		0.3. OTHER	
21829484		"1.1: 34%
1.3: 97%
2.1: 26%
3.4: 97%"	2021-05-12T00:45:15.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
21955319		"1.1: 81%
1.3: 91%
2.1: 92%
3.4: 95%"	2021-05-11T12:50:26.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21980493		"biomarkers

1.1: 88%
1.3: 95%
2.1: 74%
3.4: 94%"	2021-05-11T02:58:24.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21984237		"1.1: 86%
1.3: 95%
2.1: 81%
3.4: 94%"	2021-05-12T04:39:12.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22007982		"no category for this

1.1: 47%
1.3: 81%
2.1: 94%
3.4: 97%"	2021-05-11T05:03:44.000Z	curator1	cystic fibrosis			
22024822		"3.2. Drug Mechanism

1.1: 94%
1.3: 44%
2.1: 89%
3.4: 58%"	2021-05-12T04:41:00.000Z	curator1	cystic fibrosis		0.3. OTHER	
22059807		"1.1: 83%
1.3: 96%
2.1: 76%
3.4: 95%"	2021-05-12T14:23:09.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22070931		"1.1: 89%
1.3: 95%
2.1: 78%
3.4: 94%"	2021-05-12T15:35:53.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22146482		"not sure, this paper is about antibiotic resistance patterns

1.1: 38%
1.3: 93%
2.1: 56%
3.4: 97%"	2021-05-12T01:13:13.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22256443		"1.1: 81%
1.3: 84%
2.1: 94%
3.4: 95%"	2021-05-12T01:06:14.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22333903		"no label for this currently (~influences on health care delivery)

1.1: 15%
1.3: 93%
2.1: 88%
3.4: 98%"	2021-05-13T18:12:04.000Z	curator1	cystic fibrosis			
22416231		"1.2. Quality of Life

1.1: 64%
1.3: 90%
2.1: 95%
3.4: 95%"	2021-05-13T18:09:15.000Z	curator1	cystic fibrosis		0.3. OTHER	
22554673		"1.1: 88%
1.3: 49%
2.1: 97%
3.4: 83%"	2021-05-13T18:06:21.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
22559811		"and 0.2. Related Diseases 

1.1: 80%
1.3: 85%
2.1: 95%
3.4: 97%"	2021-05-12T14:16:36.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.3. OTHER
22607714		"1.1: 86%
1.3: 88%
2.1: 93%
3.4: 94%"	2021-05-12T15:33:45.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22660986		"1.1: 85%
1.3: 64%
2.1: 96%
3.4: 90%"	2021-05-12T04:45:02.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
22679004		"1.1: 86%
1.3: 95%
2.1: 79%
3.4: 93%"	2021-05-12T01:16:12.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22727329		"1.1: 47%
1.3: 90%
2.1: 96%
3.4: 96%"	2021-05-12T01:40:16.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22747419		"1.1: 89%
1.3: 95%
2.1: 44%
3.4: 95%"	2021-05-12T15:11:51.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22747891		"1.1: 35%
1.3: 95%
2.1: 53%
3.4: 97%"	2021-05-11T12:13:47.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22841006		"maybe 3.2. Drug Mechanism

1.1: 91%
1.3: 93%
2.1: 34%
3.4: 94%"	2021-05-11T12:19:42.000Z	curator1	cystic fibrosis		0.3. OTHER	
22859374		"1.1: 89%
1.3: 95%
2.1: 79%
3.4: 94%"	2021-05-12T04:26:54.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22898134		"1.1: 78%
1.3: 95%
2.1: 67%
3.4: 95%"	2021-05-13T18:10:22.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
22923315		"3.2. Drug Mechanism and maybe 0.2. Related Diseases 

1.1: 89%
1.3: 94%
2.1: 78%
3.4: 93%"	2021-05-12T01:52:24.000Z	curator1	cystic fibrosis		0.3. OTHER	
22930931	True	"guidelines=review

1.1: 91%
1.3: 14%
2.1: 92%
3.4: 92%"	2021-05-12T15:09:35.000Z	curator1	cystic fibrosis			
22936895	True	"review

1.1: 95%
1.3: 56%
2.1: 82%
3.4: 88%"	2021-05-13T18:20:03.000Z	curator1	cystic fibrosis			
22937715		"1.1: 30%
1.3: 96%
2.1: 40%
3.4: 97%"	2021-05-12T01:41:27.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22946777		"1.1: 65%
1.3: 44%
2.1: 97%
3.4: 94%"	2021-05-11T05:08:01.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
23060444		"1.1: 88%
1.3: 95%
2.1: 80%
3.4: 93%"	2021-05-12T14:35:25.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
23090599		"1.1: 91%
1.3: 93%
2.1: 64%
3.4: 94%"	2021-05-12T04:22:32.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
23104983		"3.2. Drug Mechanism

1.1: 91%
1.3: 95%
2.1: 70%
3.4: 93%"	2021-05-12T01:54:16.000Z	curator1	cystic fibrosis		0.3. OTHER	
23140956		"1.1: 74%
1.3: 93%
2.1: 90%
3.4: 95%"	2021-05-12T14:08:28.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23169612		"1.1: 87%
1.3: 86%
2.1: 95%
3.4: 94%"	2021-05-12T00:29:05.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23192669		"1.1: 86%
1.3: 88%
2.1: 94%
3.4: 95%"	2021-05-11T02:53:29.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23215638		"3.2. Drug Mechanism

1.1: 89%
1.3: 95%
2.1: 68%
3.4: 95%"	2021-05-12T00:40:44.000Z	curator1	cystic fibrosis		0.3. OTHER	
23217263		"1.1: 84%
1.3: 88%
2.1: 93%
3.4: 95%"	2021-05-12T00:25:37.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23219705	True	"MA=review

1.1: 72%
1.3: 89%
2.1: 95%
3.4: 96%"	2021-05-12T15:13:39.000Z	curator1	cystic fibrosis			
23223798		"1.1: 89%
1.3: 95%
2.1: 75%
3.4: 94%"	2021-05-12T14:29:45.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
23289454		"kind of 1.2. Quality of Life

1.1: 28%
1.3: 78%
2.1: 95%
3.4: 97%"	2021-05-11T12:16:53.000Z	curator1	cystic fibrosis		0.3. OTHER	
23316740		"3.2. Drug Mechanism

1.1: 87%
1.3: 95%
2.1: 78%
3.4: 94%"	2021-05-12T01:16:50.000Z	curator1	cystic fibrosis		0.3. OTHER	
23361110		"1.1: 85%
1.3: 90%
2.1: 93%
3.4: 95%"	2021-05-11T12:42:13.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23365473		"1.1: 86%
1.3: 87%
2.1: 95%
3.4: 93%"	2021-05-13T18:08:23.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23390474		"1.1: 84%
1.3: 87%
2.1: 95%
3.4: 94%"	2021-05-12T04:42:07.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23504457		"1.1: 88%
1.3: 95%
2.1: 79%
3.4: 94%"	2021-05-12T00:27:54.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
23527104		"and 3.2. Drug Mechanism

1.1: 89%
1.3: 95%
2.1: 79%
3.4: 94%"	2021-05-11T04:56:24.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	0.3. OTHER
23528342		"1.1: 67%
1.3: 97%
2.1: 67%
3.4: 96%"	2021-05-12T14:30:28.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23532242		"1.1: 93%
1.3: 9%
2.1: 96%
3.4: 63%"	2021-05-12T01:57:42.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
23636454		"1.1: 88%
1.3: 95%
2.1: 82%
3.4: 94%"	2021-05-12T01:48:21.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
23789012		"and 0.2. Related Diseases 

1.1: 77%
1.3: 78%
2.1: 95%
3.4: 96%"	2021-05-11T03:02:33.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.3. OTHER
23815177		"1.1: 87%
1.3: 95%
2.1: 79%
3.4: 94%"	2021-05-12T04:30:46.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
23820266		"1.1: 89%
1.3: 95%
2.1: 79%
3.4: 93%"	2021-05-12T04:41:14.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
23910813		"1.1: 71%
1.3: 64%
2.1: 98%
3.4: 93%"	2021-05-12T00:37:19.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
24004189		"1.1: 85%
1.3: 71%
2.1: 97%
3.4: 88%"	2021-05-13T18:09:46.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
24144711		"Assessing transfer of care, we don't have a category for that but 1.3 probably best describes it (not 1.1)

1.1: 35%
1.3: 73%
2.1: 97%
3.4: 96%"	2021-05-11T03:01:21.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
24209388		"3.2. Drug Mechanism

1.1: 88%
1.3: 95%
2.1: 79%
3.4: 93%"	2021-05-12T00:49:04.000Z	curator1	cystic fibrosis		0.3. OTHER	
24431198		"1.1: 41%
1.3: 66%
2.1: 98%
3.4: 93%"	2021-05-12T14:08:48.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
24520658	True	"seems like a review

1.1: 81%
1.3: 82%
2.1: 95%
3.4: 96%"	2021-05-12T04:11:34.000Z	curator1	cystic fibrosis			
24529962		"2.2. Normal Biology

1.1: 60%
1.3: 87%
2.1: 95%
3.4: 96%"	2021-05-12T15:30:49.000Z	curator1	cystic fibrosis		0.3. OTHER	
24570764		"3.2. Drug Mechanism

1.1: 83%
1.3: 12%
2.1: 96%
3.4: 89%"	2021-05-12T01:10:03.000Z	curator1	cystic fibrosis		0.3. OTHER	
24576297		"1.1: 46%
1.3: 96%
2.1: 55%
3.4: 97%"	2021-05-12T00:30:48.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24591578		"1.1: 85%
1.3: 95%
2.1: 83%
3.4: 93%"	2021-05-11T05:03:06.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
24608547		"evaluating a patient network?

1.1: 79%
1.3: 89%
2.1: 86%
3.4: 97%"	2021-05-11T05:08:23.000Z	curator1	cystic fibrosis			
24608551		"1.1: 57%
1.3: 78%
2.1: 94%
3.4: 95%"	2021-05-12T14:26:00.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24608905		"1.1: 87%
1.3: 96%
2.1: 76%
3.4: 95%"	2021-05-12T14:32:20.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
24655065	True	"seems like a review

1.1: 82%
1.3: 75%
2.1: 97%
3.4: 90%"	2021-05-12T15:12:39.000Z	curator1	cystic fibrosis			
24660703		"1.1: 81%
1.3: 93%
2.1: 55%
3.4: 96%"	2021-05-13T18:09:40.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24680115		"agree, we don't have a category for this type of study (qualitative assessment of attitudes toward decision making)

1.1: 62%
1.3: 10%
2.1: 98%
3.4: 95%"	2021-05-11T02:57:34.000Z	curator1	cystic fibrosis			
24762087		"not sure

1.1: 51%
1.3: 96%
2.1: 43%
3.4: 96%"	2021-05-12T04:33:33.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24782693		"1.1: 88%
1.3: 62%
2.1: 96%
3.4: 89%"	2021-05-11T02:53:47.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
24811243		"3.2. Drug Mechanism

1.1: 90%
1.3: 95%
2.1: 62%
3.4: 95%"	2021-05-12T04:12:18.000Z	curator1	cystic fibrosis		0.3. OTHER	
24811693		"1.1: 75%
1.3: 81%
2.1: 95%
3.4: 96%"	2021-05-11T04:56:45.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24816489		"3.2. Drug Mechanism

1.1: 89%
1.3: 95%
2.1: 78%
3.4: 94%"	2021-05-12T15:30:34.000Z	curator1	cystic fibrosis		0.3. OTHER	
24821546	True	"opinion piece?

1.1: 68%
1.3: 37%
2.1: 97%
3.4: 97%"	2021-05-12T04:26:37.000Z	curator1	cystic fibrosis			
24914212		"1.1: 89%
1.3: 95%
2.1: 77%
3.4: 94%"	2021-05-11T12:13:37.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
24927234		"1.1: 84%
1.3: 58%
2.1: 95%
3.4: 91%"	2021-05-12T14:15:18.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
24973281		"1.1: 96%
1.3: 46%
2.1: 83%
3.4: 60%"	2021-05-12T01:48:23.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
25010405		"1.1: 72%
1.3: 84%
2.1: 96%
3.4: 93%"	2021-05-13T18:18:13.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25046147		"3.3. Preclinical Therapeutics

1.1: 90%
1.3: 95%
2.1: 72%
3.4: 94%"	2021-05-12T04:37:14.000Z	curator1	cystic fibrosis		0.3. OTHER	
25048732		"1.1: 85%
1.3: 87%
2.1: 94%
3.4: 95%"	2021-05-12T01:11:51.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25065395		"3.2. Drug Mechanism

1.1: 90%
1.3: 94%
2.1: 78%
3.4: 93%"	2021-05-13T18:04:02.000Z	curator1	cystic fibrosis		0.3. OTHER	
25076714		"1.4. Epidemiology

1.1: 20%
1.3: 49%
2.1: 97%
3.4: 97%"	2021-05-12T14:21:26.000Z	curator1	cystic fibrosis		0.3. OTHER	
25187182		"and 1.2. Quality of Life 

1.1: 2%
1.3: 53%
2.1: 98%
3.4: 95%"	2021-05-12T14:23:09.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.3. OTHER
25219836		"1.1: 85%
1.3: 91%
2.1: 92%
3.4: 94%"	2021-05-12T04:42:48.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25245859		"and 0.2. Related Diseases

1.1: 54%
1.3: 87%
2.1: 94%
3.4: 95%"	2021-05-12T00:26:24.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.3. OTHER
25249647		"1.1: 79%
1.3: 86%
2.1: 81%
3.4: 96%"	2021-05-12T00:33:43.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25287046		"1.1: 87%
1.3: 95%
2.1: 74%
3.4: 95%"	2021-05-11T12:19:07.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
25301526		"1.1: 66%
1.3: 97%
2.1: 72%
3.4: 96%"	2021-05-12T00:34:06.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
25387861		"1.1: 89%
1.3: 70%
2.1: 96%
3.4: 88%"	2021-05-11T02:52:40.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
25404599	True	"CF mentioned in passing, but this study reviews a pharmacy residency program

1.1: 77%
1.3: 76%
2.1: 92%
3.4: 96%"	2021-05-12T04:19:09.000Z	curator1	cystic fibrosis			
25433587		"1.1: 87%
1.3: 64%
2.1: 97%
3.4: 86%"	2021-05-13T18:22:53.000Z	curator1	cystic fibrosis		1.3. THERAPEUTICS IN THE CLINIC	
25445528		"3.2. Drug Mechanism

1.1: 91%
1.3: 90%
2.1: 10%
3.4: 93%"	2021-05-12T04:24:58.000Z	curator1	cystic fibrosis		0.3. OTHER	
25459563		"Methodological study. Maybe 2.3. Non in-vivo Human or non-human model system, but not a model

1.1: 72%
1.3: 91%
2.1: 91%
3.4: 96%"	2021-05-12T01:51:06.000Z	curator1	cystic fibrosis		0.3. OTHER	
25466700		"3.2. Drug Mechanism (PK)

1.1: 94%
1.3: 29%
2.1: 95%
3.4: 76%"	2021-05-12T00:29:17.000Z	curator1	cystic fibrosis		0.3. OTHER	
25481442		"3.2. Drug Mechanism

1.1: 93%
1.3: 88%
2.1: 25%
3.4: 91%"	2021-05-11T12:41:13.000Z	curator1	cystic fibrosis		0.3. OTHER	
25512598		"3.2. Drug Mechanism

1.1: 89%
1.3: 95%
2.1: 75%
3.4: 93%"	2021-05-12T04:43:31.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	0.3. OTHER
25681074		"1.1: 84%
1.3: 85%
2.1: 94%
3.4: 95%"	2021-05-11T05:05:23.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25714328		"3.2. Drug Mechanism

1.1: 83%
1.3: 96%
2.1: 50%
3.4: 96%"	2021-05-11T12:48:50.000Z	curator1	cystic fibrosis		0.3. OTHER	
25725797		"1.1: 88%
1.3: 95%
2.1: 76%
3.4: 94%"	2021-05-13T18:19:37.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
25742660		"1.1: 45%
1.3: 95%
2.1: 31%
3.4: 97%"	2021-05-12T15:35:33.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25825042		"1.1: 78%
1.3: 96%
2.1: 80%
3.4: 95%"	2021-05-11T03:05:36.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
25865196	True	"review (but 2.1 would be correct)

1.1: 65%
1.3: 97%
2.1: 45%
3.4: 98%"	2021-05-11T02:49:17.000Z	curator1	cystic fibrosis			
25869324		"1.1: 64%
1.3: 82%
2.1: 94%
3.4: 86%"	2021-05-12T02:03:35.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
25884905		"1.1: 88%
1.3: 94%
2.1: 78%
3.4: 93%"	2021-05-12T01:50:35.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
25952747		"1.1: 69%
1.3: 84%
2.1: 95%
3.4: 93%"	2021-05-12T04:42:55.000Z	curator1	cystic fibrosis		3.4. PATIENT-BASED THERAPEUTICS	
26002942		"1.5. Influence of Geography or the Environment 

1.1: 45%
1.3: 97%
2.1: 42%
3.4: 97%"	2021-05-12T00:35:45.000Z	curator1	cystic fibrosis		0.3. OTHER	
26324893		"closest would be 3.2. Drug Mechanism but this paper is broadly about a drug delivery method (CF is mentioned as an example disease that could benefit)

1.1: 91%
1.3: 69%
2.1: 84%
3.4: 93%"	2021-05-12T00:25:04.000Z	curator1	cystic fibrosis		0.3. OTHER	
26336603		"1.1: 39%
1.3: 95%
2.1: 50%
3.4: 97%"	2021-05-12T04:40:09.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26432887		"and 2.3. Non in-vivo Human or non-human model system

1.1: 90%
1.3: 95%
2.1: 72%
3.4: 94%"	2021-05-13T18:11:44.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	0.3. OTHER
26459101		"1.1: 87%
1.3: 95%
2.1: 79%
3.4: 94%"	2021-05-11T03:02:24.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
26545902		"3.2. Drug Mechanism

1.1: 91%
1.3: 95%
2.1: 77%
3.4: 93%"	2021-05-11T05:04:51.000Z	curator1	cystic fibrosis		0.3. OTHER	
26566905		"3.2. Drug Mechanism

1.1: 90%
1.3: 94%
2.1: 78%
3.4: 93%"	2021-05-12T14:35:47.000Z	curator1	cystic fibrosis		0.3. OTHER	
26615753		"1.1: 88%
1.3: 95%
2.1: 76%
3.4: 94%"	2021-05-11T05:06:47.000Z	curator1	cystic fibrosis		2.1. DISEASE MECHANISM	
26823603		"3.2. Drug Mechanism

1.1: 90%
1.3: 95%
2.1: 77%
3.4: 93%"	2021-05-12T15:29:03.000Z	curator1	cystic fibrosis		0.3. OTHER	
26824272		"1.1: 69%
1.3: 95%
2.1: 80%
3.4: 97%"	2021-05-12T04:24:24.000Z	curator1	cystic fibrosis		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
