ID_PAPER	COMMENTS	DISEASE_NAME	TIMESTAMP	IRRELEVANT	CURATOR	PRIMARY_CATEGORY	SECONDARY_CATEGORY
14999699		Fibrolamellar hepatocellular carcinoma	2021-12-07T02:58:50.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34447820		Fibrolamellar hepatocellular carcinoma	2021-12-07T03:03:05.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
25866594	Review?	Fibrolamellar hepatocellular carcinoma	2021-12-07T03:03:38.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24210185	Not sure about this one. Uses a large epi dataset, but is not a study focused on developing large datasets. Would check off secondary or none at all. 	Fibrolamellar hepatocellular carcinoma	2021-12-15T02:36:23.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24917983		Fibrolamellar hepatocellular carcinoma	2021-12-07T03:06:13.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23706409		GRIN gene	2021-12-07T03:07:02.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31937568		GRIN gene	2021-12-07T03:07:12.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21371918		GRIN gene	2021-12-07T03:07:34.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23399038	Review?	Hereditary Hemorrhagic Telangiectasia	2021-12-15T02:37:36.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
11793473		Hereditary Hemorrhagic Telangiectasia	2021-12-07T03:08:49.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24188926		Hereditary Hemorrhagic Telangiectasia	2021-12-07T03:09:06.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27387823	Not sure about this one. Uses a large epi dataset, but is not a study focused on developing large datasets. Would check off secondary or none at all	Hereditary Hemorrhagic Telangiectasia	2021-12-15T02:38:23.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30704695		Hereditary Hemorrhagic Telangiectasia	2021-12-07T03:12:54.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24192008		Hereditary Hemorrhagic Telangiectasia	2021-12-15T02:38:52.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24633839		Hereditary Hemorrhagic Telangiectasia	2021-12-07T03:14:49.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
15317273		Hereditary Hemorrhagic Telangiectasia	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
32622842		Hermansky-Pudlak Syndrome	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
29208659		Infantile Neuroaxonal Dystrophy	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28677506	Review	Infantile Neuroaxonal Dystrophy	2021-12-07T03:19:14.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
23606213		Infantile Neuroaxonal Dystrophy	2021-12-07T03:19:16.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
25218255		KIF1A Associated Neurological Disorder	2021-12-07T03:19:19.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
20529294		KIF1A Associated Neurological Disorder	2021-12-15T02:40:13.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
22914700		KIF1A Associated Neurological Disorder	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
29427797		KIF1A Associated Neurological Disorder	2021-12-07T03:21:20.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33771177		KIF1A Associated Neurological Disorder	2021-12-07T03:21:39.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31911880		KIF1A Associated Neurological Disorder	2021-12-07T23:10:20.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21652657		KIF1A Associated Neurological Disorder	2021-12-07T03:22:24.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
18936767		KIF1A Associated Neurological Disorder	2021-12-07T03:22:38.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27114774		KIF1A Associated Neurological Disorder	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
25743728		KIF1A Associated Neurological Disorder	2021-12-07T03:25:17.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26615143		KIF1A Associated Neurological Disorder	2021-12-07T03:25:20.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29950258		KIF1A Associated Neurological Disorder	2021-12-07T23:14:37.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
17300736		KIF1A Associated Neurological Disorder	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30678710	"Protocol paper, but ""The first part of this research project aims to investigate the prevalence of PU among persons with SCI based on an epidemiological design"""	KIF1A Associated Neurological Disorder	2021-12-15T02:43:23.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29323634		KIF1A Associated Neurological Disorder	2021-12-07T23:16:06.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24451228		KIF1A Associated Neurological Disorder	2021-12-07T23:17:43.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27557111		Lennox-Gastaut Syndrome	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
29454607		Lennox-Gastaut Syndrome	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
33358132		Lennox-Gastaut Syndrome	2021-12-08T00:06:31.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
20533249		Lennox-Gastaut Syndrome	2021-12-08T00:07:54.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31877501		Lennox-Gastaut Syndrome	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
21552135	"""Investigated the frequency and characteristics of gastric cancer in Li-Fraumeni syndrome"" - frequency = prevalence"	Li-Fraumeni Syndrome	2021-12-15T02:48:07.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24842956	"Review
"	Li-Fraumeni Syndrome	2021-12-08T00:11:03.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
12591728		Li-Fraumeni Syndrome	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
34780712		Li-Fraumeni Syndrome	2021-12-08T00:11:49.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26193998	"Looked at ""Standardized incidence ratio"".
"	Li-Fraumeni Syndrome	2021-12-15T02:50:38.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32156722		Li-Fraumeni Syndrome	2021-12-08T00:14:30.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
15852362	Not sure about this one. Uses a large epi dataset, but is not a study focused on developing large datasets. Would check off secondary or none at all	Li-Fraumeni Syndrome	2021-12-15T02:51:30.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24296446		Necrotizing enterocolitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
14966738	"""The factors associated with adverse outcome and the epidemiology of PRF were also examined."""	Necrotizing enterocolitis	2021-12-15T02:52:01.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
29353260		Necrotizing enterocolitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30385352		Necrotizing enterocolitis	2021-12-08T00:26:01.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28634574		Necrotizing enterocolitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27173415		Necrotizing enterocolitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
33952628		Necrotizing enterocolitis	2021-12-08T00:31:09.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
19662446		Necrotizing enterocolitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
18946167	review	Necrotizing enterocolitis	2021-12-15T02:54:26.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
17052286		Necrotizing enterocolitis	2021-12-08T00:31:47.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32986989		Necrotizing enterocolitis	2021-12-08T00:32:46.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31543955		Necrotizing enterocolitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
26391097		Necrotizing enterocolitis	2021-12-08T00:34:42.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29561508		Necrotizing enterocolitis	2021-12-08T00:34:52.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
15813870		Necrotizing enterocolitis	2021-12-08T00:35:09.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33478957		Necrotizing enterocolitis	2021-12-15T02:55:34.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
19111317		Necrotizing enterocolitis	2021-12-08T00:35:39.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34437765		Necrotizing enterocolitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
11791097		Necrotizing enterocolitis	2021-12-08T00:41:04.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23988372		Necrotizing enterocolitis	2021-12-08T00:46:12.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29630684	Summary about a conference? 	Primary Ciliary Dyskinesia	2021-12-08T00:46:46.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
34635525		Primary Ciliary Dyskinesia	2021-12-15T02:57:14.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28813544	"Conference summary - Secondary or irrelevant?
"	Primary Ciliary Dyskinesia	2021-12-17T17:11:24.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30691261		Primary Ciliary Dyskinesia	2021-12-08T00:55:59.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
30807620	"Conference summary - Secondary or irrelevant?
"	Primary Ciliary Dyskinesia	2021-12-17T17:11:25.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27922232	etiology is not the same as epidemiology.	Primary Ciliary Dyskinesia	2021-12-15T02:58:47.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28052956	Systematic review	Primary Ciliary Dyskinesia	2021-12-08T01:01:46.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
26659107		Primary Ciliary Dyskinesia	2021-12-08T01:02:01.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28586522		Primary Ciliary Dyskinesia	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
33715250		Primary Ciliary Dyskinesia	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30155920		Primary sclerosing cholangitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28614231		Primary sclerosing cholangitis	2021-12-08T01:04:32.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33615799		Primary sclerosing cholangitis	2021-12-08T01:04:38.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32337058		Primary sclerosing cholangitis	2021-12-08T01:04:51.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33493696		Primary sclerosing cholangitis	2021-12-08T01:04:57.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31482861		Primary sclerosing cholangitis	2021-12-08T01:05:06.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31807260		Primary sclerosing cholangitis	2021-12-08T01:05:22.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28993258		Primary sclerosing cholangitis	2021-12-08T01:05:38.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27193564		Primary sclerosing cholangitis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27342213		Primary sclerosing cholangitis	2021-12-08T01:09:12.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27032493		Primary sclerosing cholangitis	2021-12-08T01:09:17.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
16534422		Primary sclerosing cholangitis	2021-12-08T01:09:28.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21767410		Primary sclerosing cholangitis	2021-12-08T01:09:34.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32365682		Primary sclerosing cholangitis	2021-12-08T01:09:40.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31902255		Primary sclerosing cholangitis	2021-12-08T01:09:44.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21045815		Primary sclerosing cholangitis	2021-12-08T01:09:50.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
14598252		Primary sclerosing cholangitis	2021-12-08T01:09:58.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33682586	"review
"	Primary sclerosing cholangitis	2021-12-08T01:10:14.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
23804559		Primary sclerosing cholangitis	2021-12-08T01:10:28.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
22098097		Primary sclerosing cholangitis	2021-12-08T01:10:40.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23382736		SLC13A5 Deficiency	2021-12-08T01:10:46.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31877501		SLC13A5 Deficiency	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31440733		SLC13A5 Deficiency	2021-12-08T01:11:16.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29753345	"literature review was conducted. appears to be a review paper
"	SLC13A5 Deficiency	2021-12-08T01:13:13.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31371963	review	SLC13A5 Deficiency	2021-12-08T01:14:20.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
20533249		SLC13A5 Deficiency	2021-12-08T01:14:44.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26320744		Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:14:54.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34640563		Systemic Juvenile Idiopathic Arthritis	2021-12-15T03:05:14.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
26848401		Systemic Juvenile Idiopathic Arthritis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
26834930		Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:18:42.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26688748		Systemic Juvenile Idiopathic Arthritis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27307527		Systemic Juvenile Idiopathic Arthritis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30615277	review	Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:20:23.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30937142		Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:20:35.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
22235382	review?	Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:22:22.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
16467042		Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:22:56.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26732349		Systemic Juvenile Idiopathic Arthritis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
32807027		Systemic Juvenile Idiopathic Arthritis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27502500		Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:28:51.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31109638		Systemic Juvenile Idiopathic Arthritis	2021-12-15T03:09:05.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24083931		Systemic Juvenile Idiopathic Arthritis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27411808		Systemic Juvenile Idiopathic Arthritis	2021-12-08T01:31:02.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33273171	review	Type 2 Neurofibromatosis	2021-12-08T01:31:18.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
22543431		Type 2 Neurofibromatosis	2021-12-08T01:31:25.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32176143		Type 2 Neurofibromatosis	2021-12-08T01:32:19.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29335026		Type 2 Neurofibromatosis	2021-12-08T01:32:24.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29912836		Type 2 Neurofibromatosis	2021-12-08T01:32:31.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31153148	"Secondary because ""Additionally, they attempted to add to previous characterizations of the epidemiology of primary meningiomas and assess the effectiveness of the standard of care for benign and anaplastic meningiomas""
"	Type 2 Neurofibromatosis	2021-12-08T01:33:10.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
33263426	review	Type 2 Neurofibromatosis	2021-12-08T01:33:20.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
29909380		Type 2 Neurofibromatosis	2021-12-08T01:33:24.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
14732889	Not sure. could be a review/guidelines paper?	Type 2 Neurofibromatosis	2021-12-15T03:11:21.000Z	True	curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31016862		Type 2 Neurofibromatosis	2021-12-15T03:11:44.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31290804		Type 2 Neurofibromatosis	2021-12-15T03:13:05.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28731398		Type 2 Neurofibromatosis	2021-12-08T01:34:45.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
25725045		Type 2 Neurofibromatosis	2021-11-17T05:19:39.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30194202	"Not sure. Between secondary or no check.
"	Type 2 Neurofibromatosis	2021-12-15T03:15:50.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31213501		Usher Syndrome type 1F	2021-12-15T03:16:46.000Z		curator2	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31097277		Usher Syndrome type 1F	2021-12-08T01:38:30.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
11921605		Usher Syndrome type 1F	2021-12-08T01:42:24.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21738395		Usher Syndrome type 1F	2021-12-15T03:17:20.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29903376		Usher Syndrome type 1F	2021-12-08T01:43:07.000Z		curator2	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34103343	QOL is not focus 	Adult Polyglucosan Body Disease	2021-11-28T03:21:03.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
21086185		Amyotrophic lateral sclerosis	2021-11-28T03:21:43.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
34076273		Amyotrophic lateral sclerosis	2021-11-28T03:22:59.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
21225518		Amyotrophic lateral sclerosis	2021-11-28T03:23:20.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
34471441	QOL only mentioned in passing	Amyotrophic lateral sclerosis	2021-11-28T03:45:14.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
27884455	QOL only mentioned in passing	Amyotrophic lateral sclerosis	2021-11-28T03:24:55.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29860398	QOL only mentioned in passing	Amyotrophic lateral sclerosis	2021-11-28T03:25:47.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34200087		Amyotrophic lateral sclerosis	2021-11-28T03:26:55.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
17924237		Amyotrophic lateral sclerosis	2021-11-28T03:27:15.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
32338350		Amyotrophic lateral sclerosis	2021-11-28T03:46:36.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
25845857		Amyotrophic lateral sclerosis	2021-11-28T03:28:45.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
22910174	review/commentary	Amyotrophic lateral sclerosis	2021-11-28T03:30:08.000Z	True	curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
30146327		Amyotrophic lateral sclerosis	2021-11-28T03:47:59.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32749175	intervention affecting QOL??- double-check	Amyotrophic lateral sclerosis	2021-11-28T03:35:13.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
34019007		Amyotrophic lateral sclerosis	2021-11-28T03:35:26.000Z	True	curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34037850		Amyotrophic lateral sclerosis	2021-11-28T03:35:59.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25753951		Amyotrophic lateral sclerosis	2021-11-28T03:49:01.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
22721255		Amyotrophic lateral sclerosis	2021-11-28T03:40:33.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
28628797		Amyotrophic lateral sclerosis	2021-11-17T05:22:53.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
22208118		Amyotrophic lateral sclerosis	2021-11-28T03:53:34.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
29082797	"**
"	Amyotrophic lateral sclerosis	2021-12-12T02:29:10.000Z		curator4	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
28032156		CLOVES Syndrome	2021-11-17T05:22:53.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32186590		CLOVES Syndrome	2021-11-28T03:58:46.000Z		curator4	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
